	RDNUNQXOR-0.001-1000000.dens-20, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027477783298758939878325691097415983676910400390625000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.667877585435640438292899727934785920890892185752818477340042591094970703125000e-10, 	6.980755465821853895914093912633546779034077189862728118896484375000000000000000e-08, 	4.362978400401045770452383178433092281167660075880121439695358276367187500000000e-09, 	2.729675286113499683374877813335501741676125675439834594726562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.399424200151240945653933724556958195783806786494096741080284118652343750000000e-09, 	1.945823702380878395055540525104831317548814695328474044799804687500000000000000e-06, 	1.027907956641263257615679028820660757604980706906302500762633457018803908267225, 	9.938607798981320406994655058952048420906066894531250000000000000000000000000000e-01, 	9.961736978776063455853773120907135307788848876953125000000000000000000000000000e-01, 	9.961088090455302301862161584722343832254409790039062500000000000000000000000000e-01, 	67, 	254, 	254, 	254, 	63, 	1.276841163635253906250000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-20, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.027490283252846303696514951298013329505920410156250000000000000000000000000000e-01, 	8.949359969721828124560374323557404574458473689446691423654556274414062500000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.741491198965010527227939562955327801319072023034095764160156250000000000000000e-09, 	1.369117956045086469114944061759020499380312685389071702957153320312500000000000e-09, 	9.797220093262531850734908811517698268289677798748016357421875000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.027909760003440255223984427311581154462174675970027794977943705985230922241727, 	9.938613848010670048793713249324355274438858032226562500000000000000000000000000e-01, 	9.961734013096400497389026895689312368631362915039062500000000000000000000000000e-01, 	9.961086545984377815798893607279751449823379516601562500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.048133134841918945312500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-21, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.026228290407651178028913818707223981618881225585937500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.610883686482591432460391901268395402346822464778597350232303142547607421875000e-10, 	6.743551276320299553835961592351821991542237810790538787841796875000000000000000e-08, 	4.214725569675512655667189588354348828147521999198943376541137695312500000000000e-09, 	2.637119998292127725537936644428782528848387300968170166015625000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.311725986396880621865570907321613125517956177645828574895858764648437500000000e-09, 	1.913388349893625002984959282414934023108799010515213012695312500000000000000000e-06, 	1.027171494942199435573589014266561626961348753180034816326099197375456204584742, 	9.940644907364530880045094818342477083206176757812500000000000000000000000000000e-01, 	9.961781056940628431561890465673059225082397460937500000000000000000000000000000e-01, 	9.960779338461875909160880837589502334594726562500000000000000000000000000000000e-01, 	69, 	282, 	282, 	282, 	65, 	1.314079761505126953125000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-21, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.026240423278813373997309099650010466575622558593750000000000000000000000000000e-01, 	9.942958989686750434131872118138917304719370804377831518650054931640625000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.654251361769654311449292971580860012181801721453666687011718750000000000000000e-09, 	1.374582136452877937836577405708408938789233388888533227145671844482421875000000e-09, 	8.553869823668032727932708514373416619491763412952423095703125000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.027173245345503738515480987727578655273457024767237623897023151620474591562543, 	9.940651045426907028712548708426766097545623779296875000000000000000000000000000e-01, 	9.961777907365738649048125807894393801689147949218750000000000000000000000000000e-01, 	9.960775977179002760308890174201223999261856079101562500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.801074028015136718750000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-22, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.034930380506616565128297224873676896095275878906250000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.689299267975227248077029302151456750802349660034451517276465892791748046875000e-10, 	6.766193284313170422709059204091630590482964180409908294677734375000000000000000e-08, 	4.228876852607550199196937107219695928250757788191549479961395263671875000000000e-09, 	2.645717565132244724138144142955297866137698292732238769531250000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.556449992998258357675022119722026137100812093194690532982349395751953125000000e-09, 	1.890546547901560182924386721570186864482820965349674224853515625000000000000000e-06, 	1.030054968536637479501297853356469578576088148140641151141718587764203618965432, 	9.935805079177639775878105865558609366416931152343750000000000000000000000000000e-01, 	9.957992394670518443433593347435817122459411621093750000000000000000000000000000e-01, 	9.956852320653395427285659025073982775211334228515625000000000000000000000000000e-01, 	67, 	254, 	254, 	254, 	63, 	1.267018318176269531250000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-22, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.034942984079922689844011074455920606851577758789062500000000000000000000000000e-01, 	5.852965659342341787817195428991409733576745111349737271666526794433593750000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.088308459001585332191590349548704352855565957725048065185546875000000000000000e-08, 	1.268129976834026752569786953531334738887181856625829823315143585205078125000000e-09, 	6.664322362409229880478300778179345797980204224586486816406250000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.030056786847909543707730695304586533054828171284121080922670055289403310495934, 	9.935810712130351829429741883359383791685104370117187500000000000000000000000000e-01, 	9.957989755606589943326412139867898076772689819335937500000000000000000000000000e-01, 	9.956849826817889548280504641297738999128341674804687500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	2.794298887252807617187500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-23, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.026235513675872512706632733170408755540847778320312500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.715175835515001844576733736578988409604562548338435590267181396484375000000000e-10, 	7.391134167849985927276935948615488314317190088331699371337890625000000000000000e-08, 	4.619465464462181987688962648283888534628260913450503721833229064941406250000000e-09, 	2.890064562771193492837773497683429013704881072044372558593750000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	3.171186851972024548458550403657978111748860783336567692458629608154296875000000e-09, 	1.976701258557817116826710313048920397704932838678359985351562500000000000000000e-06, 	1.027626278942107271651246029834487052047445168242794980992145239334522666400478, 	9.936891252398964979875017888844013214111328125000000000000000000000000000000000e-01, 	9.964073281731218312273767878650687634944915771484375000000000000000000000000000e-01, 	9.962181563086773827819797588745132088661193847656250000000000000000000000000000e-01, 	67, 	253, 	253, 	253, 	63, 	1.274788379669189453125000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-23, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.026249597758001952385598087857943028211593627929687500000000000000000000000000e-01, 	4.976929290252172253226823587114041602674774367187637835741043090820312500000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.112517091457855395700456135887890241065178997814655303955078125000000000000000e-08, 	1.257680383312800430776726082345799012651710313548392150551080703735351562500000e-09, 	5.049263582510098819725735674879274483828339725732803344726562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.027628310845651793372285384842821729254797656178682662628159390215526322377692, 	9.936896199616113145580698073899839073419570922851562500000000000000000000000000e-01, 	9.964071606765977362485386947810184210538864135742187500000000000000000000000000e-01, 	9.962181119235978821180310660565737634897232055664062500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	2.879205942153930664062500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-24, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027865122350591686739562646835111081600189208984375000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.596335196342696516367036922056299105832088969236792763695120811462402343750000e-10, 	6.645912011836656608783184541078270513025927357375621795654296875000000000000000e-08, 	4.153700954751240373835534592161441991287063046911498531699180603027343750000000e-09, 	2.598851431459046445841820638378294461290352046489715576171875000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.141343508199872689452986716904421549134696078908746130764484405517578125000000e-09, 	1.863121153155018858323110908514763650600798428058624267578125000000000000000000e-06, 	1.028267242588488508318440453289823782449478451341464815404070416651079592015371, 	9.936378599345172535350911857676692306995391845703125000000000000000000000000000e-01, 	9.964386439213115398416675816406495869159698486328125000000000000000000000000000e-01, 	9.960061170946132858006194510380737483501434326171875000000000000000000000000000e-01, 	68, 	258, 	258, 	258, 	64, 	1.386911869049072265625000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-24, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.027879049932306276815552337211556732654571533203125000000000000000000000000000e-01, 	7.004965697288272337436641740799833644182115222065476700663566589355468750000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.688698091470205822498332204339988038555020466446876525878906250000000000000000e-09, 	1.347719568102938319428453748684542529145957701075531076639890670776367187500000e-09, 	7.741544318831543628704056070333194838894996792078018188476562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.028269251913795629809383762348589327194691205971951253839406629868700792548526, 	9.936391552027449280970472500484902411699295043945312500000000000000000000000000e-01, 	9.964376372790563207715308635670226067304611206054687500000000000000000000000000e-01, 	9.960054914955237537199650432739872485399246215820312500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	3.974094867706298828125000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-25, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027112717843869704736903258890379220247268676757812500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.596232664727906392029209164628547786002332742327780579216778278350830078125000e-10, 	7.159364047902666212984997690105259948722959961742162704467773437500000000000000e-08, 	4.474608935546074066280187385121272503063494241359876468777656555175781250000000e-09, 	2.799926917862843021335417237338560880743898451328277587890625000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.315869411090802913138859820524860511081755021223216317594051361083984375000000e-09, 	1.935904055220987887784688669112753700574103277176618576049804687500000000000000e-06, 	1.027666575234001904368804472088644636041181547492475596496817814750755924560279, 	9.938949537128657363282968617568258196115493774414062500000000000000000000000000e-01, 	9.960507337869540789299094285524915903806686401367187500000000000000000000000000e-01, 	9.962484674896132652577307453611865639686584472656250000000000000000000000000000e-01, 	68, 	262, 	262, 	262, 	64, 	1.296689510345458984375000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-25, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.027123333370348667870075587416067719459533691406250000000000000000000000000000e-01, 	7.973423497480499501318640625906197794137142409454099833965301513671875000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.013402345872168482912752118796362310604308731853961944580078125000000000000000e-08, 	1.375362950500063564952858978680805268623998927068896591663360595703125000000000e-09, 	8.604239795393618932695806167387786445033270865678787231445312500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.027668106730741065214719827209128332722327631972658634517309530092693255893418, 	9.938952418293249824188251295709051191806793212890625000000000000000000000000000e-01, 	9.960507623455905346077088324818760156631469726562500000000000000000000000000000e-01, 	9.962484921569044749034560481959488242864608764648437500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.561040878295898437500000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-26, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.024183530297785083007511275354772806167602539062500000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.594081625335237474737003141096627727157919451883572037331759929656982421875000e-10, 	6.856396591836297791321651329266018137786886654794216156005859375000000000000000e-08, 	4.285253998680619518958747796817318476136904337181476876139640808105468750000000e-09, 	2.681137498758056280593470299677960611006710678339004516601562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.281457063069548792718759113546875272326985850668279454112052917480468750000000e-09, 	1.926876729237938648200837224444548212431982392445206642150878906250000000000000e-06, 	1.026586671879021859153803411821216415341347318526799952745186799560385172623971, 	9.939139856779803938735540214111097157001495361328125000000000000000000000000000e-01, 	9.963502373701540459904890667530708014965057373046875000000000000000000000000000e-01, 	9.963441369390960700158643703616689890623092651367187500000000000000000000000000e-01, 	67, 	250, 	250, 	250, 	63, 	1.590979099273681640625000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-26, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.024197037010903033049658006348181515932083129882812500000000000000000000000000e-01, 	6.820652508207214472539104934334028285114470691041788086295127868652343750000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.088501519560418958482150841859947831835597753524780273437500000000000000000000e-08, 	1.272488281853533088866127594618229273981668825399538036435842514038085937500000e-09, 	4.615995822042538655922971901901519231614656746387481689453125000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.026588620485824936454667068987477439987260901467517763409078965432107476813849, 	9.939143941407740934224079865089152008295059204101562500000000000000000000000000e-01, 	9.963501355456699792867425458098296076059341430664062500000000000000000000000000e-01, 	9.963440603149140706307207437930628657341003417968750000000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	3.263761043548583984375000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-27, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027719221316222064643852718290872871875762939453125000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.605598674028870738405748844933795468903348080402793129906058311462402343750000e-10, 	6.738642095202507020313201224759325214108685031533241271972656250000000000000000e-08, 	4.211657331724676756247561457699793430187185094837332144379615783691406250000000e-09, 	2.635053089034786752767325346269444708013907074928283691406250000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.127474278374125981070054066963265215761680337891448289155960083007812500000000e-09, 	1.892871037527924280670019174799278971477178856730461120605468750000000000000000e-06, 	1.027895299434094091322591735639523269538023086212023266754354686835928350447625, 	9.938544044266920396424325190309900790452957153320312500000000000000000000000000e-01, 	9.961436649511609120466459899034816771745681762695312500000000000000000000000000e-01, 	9.961039333289981589913963944127317517995834350585937500000000000000000000000000e-01, 	67, 	253, 	253, 	253, 	63, 	1.278581619262695312500000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-27, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.027732803931805438679703001980669796466827392578125000000000000000000000000000e-01, 	1.109469501474883692550882412436799584476432301016757264733314514160156250000000e-08, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.833512985579838297685306702788921029423363506793975830078125000000000000000000e-09, 	1.349038186664409202003599499986030707532336236909031867980957031250000000000000e-09, 	9.533361609123278904848186598997017426881939172744750976562500000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.027897258991309656009555215587989069191455143289288368771354339734987652593684, 	9.938553463813858401820766630407888442277908325195312500000000000000000000000000e-01, 	9.961430226833950518638971516338642686605453491210937500000000000000000000000000e-01, 	9.961031900481682743730971196782775223255157470703125000000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.354848146438598632812500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-28, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.026268242406291664181594569527078419923782348632812500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.438264458862788340067654374999743527308027069011586718261241912841796875000000e-10, 	6.886908161601811335255675372568617831348092295229434967041015625000000000000000e-08, 	4.304323750766999745414393330113916880108604345878120511770248413085937500000000e-09, 	2.692890863690943067595973126060471258824691176414489746093750000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.554474332275377228373575572975204273085125805664574727416038513183593750000000e-09, 	1.875768754752235826247170127900609770676965126767754554748535156250000000000000e-06, 	1.027607758276756362730631082705523710156607196840954406054956193163246658662579, 	9.939561874862364865279573677980806678533554077148437500000000000000000000000000e-01, 	9.961486702000962312197884784836787730455398559570312500000000000000000000000000e-01, 	9.962118170095647373685210368421394377946853637695312500000000000000000000000000e-01, 	68, 	259, 	259, 	259, 	64, 	1.397309303283691406250000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-28, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Suboptimal, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0, 	0, 	0, 	0, 	0, 	5.682240009307861328125000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-29, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027593018363674781667782553995493799448013305664062500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.506804240488127059949090322973322582378319367535368655808269977569580078125000e-10, 	6.672635077609670117512220832711733464748249389231204986572265625000000000000000e-08, 	4.170402884584420242955884810479721958031973372271750122308731079101562500000000e-09, 	2.609263189372871454344005037739862018497660756111145019531250000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.300180963137242892280472802654135711097893590704188682138919830322265625000000e-09, 	1.848946958984243893068860273287690176857722690328955650329589843750000000000000e-06, 	1.028154111138095974694466275822487531369693273856769748875220960362724793057457, 	9.936599462741256827413849350705277174711227416992187500000000000000000000000000e-01, 	9.961968487698130703122956219885963946580886840820312500000000000000000000000000e-01, 	9.962566113376851717475801706314086914062500000000000000000000000000000000000000e-01, 	69, 	266, 	266, 	266, 	65, 	1.325511932373046875000000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-29, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Suboptimal, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0, 	0, 	0, 	0, 	0, 	5.490725040435791015625000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-30, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.023757003445251223539003149198833853006362915039062500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.608762386223426503108837153630840399731738443733775056898593902587890625000000e-10, 	7.364292947119977014583998981001045081029587890952825546264648437500000000000000e-08, 	4.602689664983529191862290561552961687397100831731222569942474365234375000000000e-09, 	2.879779073939228825791680765888713722233660519123077392578125000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.345938380131233949192705830265152922020632786370697431266307830810546875000000e-09, 	2.001324457539044460050109766613424255865538725629448890686035156250000000000000e-06, 	1.026708890219578549807178440595714455933632538144242170479815580384594213918262, 	9.939711203551546692125384652172215282917022705078125000000000000000000000000000e-01, 	9.964489014878799011398768925573676824569702148437500000000000000000000000000000e-01, 	9.962542239995487713954958053363952785730361938476562500000000000000000000000000e-01, 	69, 	266, 	266, 	266, 	65, 	1.309261322021484375000000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-30, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.023769096081049490010173030896112322807312011718750000000000000000000000000000e-01, 	9.042934926084928267595189701772567802962043970183003693819046020507812500000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.993324993406980979895708194771231092090602032840251922607421875000000000000000e-09, 	1.381418262611171871520146536317652508074615980149246752262115478515625000000000e-09, 	7.952587395851347742709719357279141149774659425020217895507812500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.026710634818148453517489828069293558245322428776525804745384330340896243679379, 	9.939717276932023004576421953970566391944885253906250000000000000000000000000000e-01, 	9.964486258362743598127053701318800449371337890625000000000000000000000000000000e-01, 	9.962536934698168478163893269083928316831588745117187500000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.745536088943481445312500000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-31, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.026451461028830891564211924560368061065673828125000000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.531451934553151508432975098813718164980635094707395182922482490539550781250000e-10, 	6.901813849231422403653068986528751338482834398746490478515625000000000000000000e-08, 	4.313639820659772108852765944370447059874607020901748910546302795410156250000000e-09, 	2.698874826702392392720197822342242943705059587955474853515625000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.240323003999357152431380141776803838205012198159238323569297790527343750000000e-09, 	1.910278205369987991938361682198177504687919281423091888427734375000000000000000e-06, 	1.027733182955593112180347796707944209915281826039211949681403913994142659280684, 	9.936664759406104163730333311832509934902191162109375000000000000000000000000000e-01, 	9.964413908025644417421062826178967952728271484375000000000000000000000000000000e-01, 	9.961772564081849967720927452319301664829254150390625000000000000000000000000000e-01, 	69, 	264, 	264, 	264, 	65, 	1.306710243225097656250000000000000000000000000000000000000000000000000000000000e-01, 
	RDNUNQXOR-0.001-1000000.dens-31, 	ECOS_L, 	3072, 	16, 	8, 	8, 	Optimal, 	-7.026464022945740905967682010668795555830001831054687500000000000000000000000000e-01, 	6.939354508535546683882359354778035509525579982437193393707275390625000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	9.569129608288256573500607515825322479940950870513916015625000000000000000000000e-09, 	1.352820169701340670573101574889959830549912567221326753497123718261718750000000e-09, 	7.122463259831764983368712629285823823011014610528945922851562500000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.02773499525711564536550027329937215177543153473029672125743650547743639839669, 	9.936671729729030788647037297778297215700149536132812500000000000000000000000000e-01, 	9.964409956622636288514627267431933432817459106445312500000000000000000000000000e-01, 	9.961770308373325555351129878545179963111877441406250000000000000000000000000000e-01, 	0, 	0, 	0, 	0, 	0, 	4.760839939117431640625000000000000000000000000000000000000000000000000000000000, 
	RDNUNQXOR-0.001-1000000.dens-32, 	Mosek, 	1024, 	16, 	8, 	8, 	Optimal, 	-7.027087733321636386918385142053011804819107055664062500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.497418440513337394209030733560703702034189177538792137056589126586914062500000e-10, 	6.723539711147857895351138274309121811711520422250032424926757812500000000000000e-08, 	4.202218331011826140239823087997247941238754265214083716273307800292968750000000e-09, 	2.629052651003814435742844679566587728913873434066772460937500000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.290903863824063673874290822688945534757465338770998641848564147949218750000000e-09, 	1.929197796659469083929141705602283707321475958451628684997558593750000000000000e-06, 	1.027916126436936681573462929920257665178049551248226109661870660103873643026913, 	9.938093821099626135051607889181468635797500610351562500000000000000000000000000e-01, 	9.960774005254992014002368705405388027429580688476562500000000000000000000000000e-01, 	9.963010233574957075219913349428679794073104858398437500000000000000000000000000e-01, 	67, 	252, 	252, 	252, 	63, 	1.275560855865478515625000000000000000000000000000000000000000000000000000000000e-01, 
